earned_at,xp_amount
2024-11-15T13:37:36.000Z,50
2024-04-23T04:43:22.000Z,30
2024-07-27T17:05:47.000Z,100
2024-04-24T08:00:32.000Z,100
2024-10-19T01:47:37.000Z,25
2024-11-15T13:46:10.000Z,50
2024-11-06T15:47:42.000Z,100
2024-07-07T16:44:56.000Z,50
2024-10-06T01:37:55.000Z,50
2024-10-06T02:14:15.000Z,25
2024-10-12T05:33:14.000Z,100
2024-06-22T16:59:14.000Z,30
2024-04-06T14:38:40.000Z,50
2024-10-26T16:23:33.000Z,100
2024-10-24T03:28:58.000Z,100
2024-10-23T23:29:21.000Z,50
2024-04-07T20:16:45.000Z,100
2024-11-15T13:37:52.000Z,50
2024-07-16T05:31:46.000Z,50
2024-01-15T19:56:12.000Z,100
2024-06-08T01:26:27.000Z,100
2024-08-23T15:38:48.000Z,50
2024-10-12T05:37:05.000Z,50
2024-03-06T02:45:09.000Z,100
2024-07-09T21:20:06.000Z,35
2024-06-28T14:08:49.000Z,100
2024-06-20T15:56:10.000Z,50
2024-01-21T18:25:42.000Z,100
2024-05-03T04:40:07.000Z,100
2024-11-05T02:34:11.000Z,100
2024-01-01T23:42:56.000Z,100
2024-04-24T08:10:41.000Z,100
2024-11-21T22:21:19.000Z,50
2024-10-12T13:18:54.000Z,50
2024-04-09T06:36:49.000Z,100
2024-01-19T04:05:14.000Z,50
2024-01-24T01:41:44.000Z,100
2024-08-27T14:02:04.000Z,35
2024-06-10T18:17:44.000Z,100
2024-10-14T17:42:01.000Z,35
2024-03-05T23:14:11.000Z,100
2024-06-07T23:18:49.000Z,50
2024-11-19T21:29:40.000Z,50
2024-11-05T01:04:25.000Z,35
2024-04-06T16:58:55.000Z,100
2024-06-09T14:16:00.000Z,100
2024-08-27T12:59:40.000Z,50
2024-07-15T14:52:20.000Z,35
2024-11-02T14:46:06.000Z,50
2024-11-04T18:20:19.000Z,15
2024-08-11T18:50:53.000Z,100
2024-07-18T16:49:24.000Z,50
2024-11-21T22:17:27.000Z,50
2024-01-01T15:24:40.000Z,50
2024-07-15T14:58:15.000Z,30
2024-11-20T16:56:11.000Z,100
2024-11-19T21:36:42.000Z,35
2024-06-20T22:27:36.000Z,30
2024-11-13T13:07:45.000Z,30
2024-03-31T04:25:24.000Z,50
2024-11-14T20:15:52.000Z,100
2024-07-21T15:39:37.000Z,100
2024-09-10T15:54:01.000Z,50
2024-10-24T03:20:26.000Z,50
2024-01-21T18:24:22.000Z,50
2024-04-10T03:03:41.000Z,50
2024-10-24T02:44:03.000Z,30
2024-03-26T11:06:46.000Z,1
2024-11-21T22:08:13.000Z,50
2024-11-02T14:36:16.000Z,35
2024-10-11T20:51:33.000Z,100
2024-10-19T18:31:33.000Z,25
2024-04-09T06:28:57.000Z,50
2024-11-08T12:51:43.000Z,50
2024-11-02T14:37:56.000Z,30
2024-04-06T16:13:59.000Z,70
2024-11-08T12:39:12.000Z,100
2024-07-15T15:07:46.000Z,30
2024-06-09T18:26:47.000Z,50
2024-10-19T02:47:37.000Z,100
2024-06-23T16:10:10.000Z,25
2024-09-10T16:06:47.000Z,100
2024-06-27T16:39:14.000Z,25
2024-04-26T01:22:33.000Z,50
2024-07-21T17:45:46.000Z,50
2024-10-19T02:24:22.000Z,50
2024-03-26T11:18:23.000Z,50
2024-07-07T17:47:12.000Z,35
2024-01-15T22:16:22.000Z,100
2024-03-25T13:17:24.000Z,25
2024-01-18T01:33:50.000Z,100
2024-03-05T22:56:28.000Z,50
2024-03-24T17:37:44.000Z,25
2024-11-15T13:42:35.000Z,100
2024-01-21T18:32:58.000Z,50
2024-11-08T12:39:42.000Z,100
2024-08-11T19:04:08.000Z,50
2024-04-10T02:23:55.000Z,100
2024-03-25T13:06:52.000Z,50
2024-11-03T18:17:36.000Z,50
2024-06-20T15:32:11.000Z,100
2024-06-07T23:10:35.000Z,100
2024-01-01T18:34:36.000Z,92
2024-10-28T17:06:05.000Z,30
2024-06-07T23:17:41.000Z,100
2024-03-26T10:43:58.000Z,1
2024-10-31T01:24:08.000Z,100
2024-07-16T17:45:15.000Z,50
2024-11-02T15:43:47.000Z,50
2024-10-24T03:15:39.000Z,50
2024-10-12T05:39:05.000Z,100
2024-07-21T17:42:47.000Z,50
2024-07-18T16:41:34.000Z,100
2024-04-09T06:33:15.000Z,100
2024-11-20T16:52:05.000Z,50
2024-06-19T02:43:37.000Z,50
2024-07-07T02:28:14.000Z,50
2024-10-28T16:32:12.000Z,100
2024-06-08T18:00:29.000Z,50
2024-10-31T15:38:38.000Z,50
2024-03-26T05:09:51.000Z,30
2024-11-16T14:48:39.000Z,50
2024-03-26T11:21:05.000Z,50
2024-06-07T23:08:59.000Z,50
2024-10-11T20:42:53.000Z,50
2024-07-17T19:13:10.000Z,100
2024-03-26T05:23:06.000Z,25
2024-06-12T21:40:19.000Z,50
2024-11-02T16:09:15.000Z,100
2024-10-23T02:58:32.000Z,25
2024-10-11T20:44:17.000Z,50
2024-11-05T04:05:40.000Z,50
2024-05-03T04:46:05.000Z,100
2024-08-23T15:55:48.000Z,100
2024-03-06T03:26:35.000Z,100
2024-11-06T16:17:08.000Z,50
2024-03-24T17:50:32.000Z,25
2024-04-23T21:12:46.000Z,50
2024-06-22T15:31:34.000Z,30
2024-10-31T15:00:08.000Z,50
2024-09-10T02:14:23.000Z,35
2024-03-24T17:35:55.000Z,25
2024-09-10T02:58:22.000Z,25
2024-06-27T17:43:58.000Z,100
2024-10-23T02:56:59.000Z,25
2024-08-14T18:23:51.000Z,50
2024-07-18T17:26:45.000Z,50
2024-06-28T13:34:17.000Z,50
2024-03-06T00:15:33.000Z,100
2024-01-15T20:20:15.000Z,100
2024-06-21T16:24:47.000Z,50
2024-04-23T04:33:49.000Z,100
2024-07-01T17:58:01.000Z,100
2024-11-02T16:17:08.000Z,50
2024-04-24T08:09:35.000Z,50
2024-10-19T02:29:40.000Z,25
2024-07-18T15:35:58.000Z,100
2024-04-23T04:31:24.000Z,50
2024-07-15T14:44:27.000Z,100
2024-11-03T18:20:53.000Z,50
2024-06-16T19:47:38.000Z,35
2024-10-30T19:45:59.000Z,35
2024-10-31T02:32:11.000Z,50
2024-06-08T17:19:32.000Z,50
2024-01-01T23:13:55.000Z,70
2024-04-12T13:32:03.000Z,100
2024-09-10T02:50:54.000Z,25
2024-11-16T14:25:03.000Z,50
2024-08-27T14:14:51.000Z,35
2024-10-26T16:24:10.000Z,50
2024-10-31T02:10:32.000Z,50
2024-10-12T13:38:30.000Z,100
2024-11-20T13:22:06.000Z,100
2024-11-06T16:00:54.000Z,100
2024-11-13T18:20:35.000Z,50
2024-11-21T22:20:05.000Z,50
2024-07-09T20:50:57.000Z,30
2024-06-20T15:44:13.000Z,40
2024-03-05T22:45:19.000Z,50
2024-03-25T14:12:13.000Z,18
2024-06-08T21:32:46.000Z,35
2024-10-12T05:47:17.000Z,35
2024-07-07T02:23:54.000Z,50
2024-08-23T15:53:04.000Z,100
2024-03-26T03:13:43.000Z,25
2024-10-12T13:25:53.000Z,50
2024-11-16T14:48:26.000Z,50
2024-04-07T19:10:09.000Z,100
2024-03-24T17:58:19.000Z,35
2024-06-21T16:07:08.000Z,100
2024-01-15T19:24:01.000Z,100
2024-08-11T18:56:52.000Z,50
2024-11-05T01:43:07.000Z,50
2024-08-27T13:24:11.000Z,50
2024-08-27T12:44:18.000Z,100
2024-06-17T17:06:10.000Z,50
2024-06-28T13:05:42.000Z,25
2024-06-09T15:01:00.000Z,100
2024-10-19T02:49:29.000Z,25
2024-06-07T23:14:24.000Z,100
2024-06-08T17:41:44.000Z,35
2024-06-13T21:10:16.000Z,1500
2024-04-12T13:49:51.000Z,100
2024-04-24T08:01:54.000Z,100
2024-10-12T13:17:18.000Z,100
2024-10-06T01:45:07.000Z,25
2024-10-24T03:39:45.000Z,100
2024-01-24T01:40:26.000Z,100
2024-10-28T17:24:42.000Z,50
2024-07-09T20:25:35.000Z,50
2024-11-19T13:35:21.000Z,50
2024-03-06T00:02:09.000Z,50
2024-11-05T21:22:25.000Z,100
2024-10-19T02:38:20.000Z,25
2024-06-20T22:34:19.000Z,100
2024-07-18T17:22:37.000Z,100
2024-11-14T20:14:35.000Z,50
2024-08-11T18:49:32.000Z,50
2024-11-14T21:02:19.000Z,50
2024-10-25T17:05:30.000Z,100
2024-11-19T21:24:34.000Z,50
2024-10-23T01:17:48.000Z,35
2024-08-14T18:45:03.000Z,70
2024-10-23T23:25:44.000Z,25
2024-03-06T00:09:54.000Z,100
2024-07-07T15:52:55.000Z,50
2024-06-08T21:30:21.000Z,100
2024-11-13T18:28:08.000Z,100
2024-07-09T21:21:21.000Z,30
2024-07-16T05:40:24.000Z,35
2024-09-10T16:31:24.000Z,30
2024-07-01T17:46:03.000Z,50
2024-08-11T19:02:08.000Z,100
2024-11-02T14:38:05.000Z,50
2024-06-23T15:14:40.000Z,50
2024-10-23T02:59:14.000Z,25
2024-06-09T18:57:47.000Z,70
2024-06-22T15:59:16.000Z,100
2024-06-12T02:31:34.000Z,35
2024-07-28T10:42:49.000Z,100
2024-06-11T19:53:42.000Z,100
2024-11-15T13:50:48.000Z,100
2024-03-26T05:33:01.000Z,50
2024-06-08T17:13:21.000Z,25
2024-09-10T02:28:17.000Z,35
2024-10-06T02:11:48.000Z,25
2024-07-28T10:41:52.000Z,50
2024-09-10T15:44:24.000Z,50
2024-04-06T17:18:48.000Z,100
2024-11-16T16:36:52.000Z,100
2024-01-15T20:35:19.000Z,100
2024-11-08T12:36:29.000Z,50
2024-10-12T13:28:34.000Z,35
2024-03-24T17:34:46.000Z,30
2024-10-19T02:35:04.000Z,25
2024-10-23T02:38:03.000Z,50
2024-01-15T21:42:20.000Z,100
2024-11-13T16:42:36.000Z,50
2024-06-22T14:57:13.000Z,50
2024-10-19T02:44:33.000Z,100
2024-06-12T02:15:23.000Z,100
2024-04-07T18:31:12.000Z,100
2024-08-27T13:44:21.000Z,100
2024-07-15T14:41:25.000Z,50
2024-01-15T20:01:32.000Z,100
2024-04-23T04:02:47.000Z,100
2024-10-26T16:54:24.000Z,100
2024-03-26T04:41:15.000Z,35
2024-11-21T22:20:50.000Z,50
2024-11-09T04:36:35.000Z,50
2024-08-27T12:58:56.000Z,50
2024-06-11T19:09:26.000Z,100
2024-07-01T16:14:43.000Z,100
2024-04-23T03:58:27.000Z,100
2024-06-20T15:41:32.000Z,30
2024-01-21T18:29:58.000Z,100
2024-10-28T18:06:39.000Z,100
2024-01-21T18:19:03.000Z,50
2024-10-24T03:18:26.000Z,100
2024-01-19T02:40:06.000Z,50
2024-01-01T16:37:09.000Z,100
2024-06-28T13:15:19.000Z,8
2024-07-15T14:47:02.000Z,30
2024-11-13T12:01:50.000Z,50
2024-11-21T22:21:11.000Z,100
2024-06-08T01:31:09.000Z,100
2024-06-27T17:52:01.000Z,25
2024-07-27T17:05:25.000Z,50
2024-11-19T13:20:16.000Z,100
2024-04-12T21:05:03.000Z,100
2024-03-06T03:42:57.000Z,50
2024-01-19T03:27:43.000Z,92
2024-11-20T13:03:41.000Z,100
2024-10-31T01:55:11.000Z,50
2024-06-12T22:09:47.000Z,100
2024-06-08T21:12:16.000Z,50
2024-06-07T23:01:35.000Z,100
2024-06-07T23:03:44.000Z,100
2024-11-05T01:38:16.000Z,25
2024-10-11T20:43:16.000Z,50
2024-10-23T23:27:35.000Z,25
2024-10-31T15:00:27.000Z,50
2024-07-07T02:46:52.000Z,50
2024-07-01T17:54:16.000Z,100
2024-08-11T19:00:35.000Z,50
2024-10-28T16:59:24.000Z,100
2024-03-06T02:50:54.000Z,100
2024-06-27T19:27:50.000Z,35
2024-07-15T14:49:53.000Z,50
2024-11-04T17:35:06.000Z,35
2024-03-05T22:50:17.000Z,100
2024-06-08T01:28:18.000Z,100
2024-04-12T13:18:48.000Z,100
2024-11-04T17:49:53.000Z,50
2024-11-18T23:53:50.000Z,50
2024-06-23T17:21:30.000Z,100
2024-06-19T02:45:05.000Z,100
2024-11-05T03:32:32.000Z,100
2024-08-11T19:03:39.000Z,100
2024-11-13T12:01:14.000Z,100
2024-07-28T10:39:26.000Z,100
2024-11-13T18:01:52.000Z,100
2024-04-24T08:19:55.000Z,100
2024-06-08T01:26:47.000Z,50
2024-07-18T17:18:34.000Z,50
2024-11-11T22:38:16.000Z,100
2024-09-10T03:00:41.000Z,25
2024-03-24T18:07:40.000Z,50
2024-11-06T16:11:23.000Z,50
2024-06-08T17:12:49.000Z,50
2024-07-07T17:48:40.000Z,30
2024-06-22T15:06:25.000Z,20
2024-06-08T17:55:18.000Z,30
2024-07-15T15:02:02.000Z,30
2024-07-18T17:09:32.000Z,100
2024-01-15T21:36:05.000Z,100
2024-01-24T01:26:25.000Z,50
2024-06-21T03:02:00.000Z,50
2024-11-17T15:58:16.000Z,50
2024-11-16T05:37:54.000Z,50
2024-09-10T16:11:18.000Z,50
2024-06-16T20:31:35.000Z,30
2024-05-03T04:36:09.000Z,50
2024-10-24T03:01:43.000Z,100
2024-07-17T19:14:08.000Z,50
2024-06-17T16:11:27.000Z,25
2024-11-21T22:26:11.000Z,50
2024-06-14T16:49:01.000Z,30
2024-10-11T20:42:42.000Z,50
2024-07-21T16:11:08.000Z,100
2024-10-31T01:25:31.000Z,35
2024-06-27T18:58:45.000Z,100
2024-07-18T17:18:19.000Z,100
2024-03-06T00:18:56.000Z,100
2024-07-16T17:45:08.000Z,100
2024-06-27T16:58:21.000Z,25
2024-07-07T02:25:39.000Z,50
2024-11-13T15:48:22.000Z,50
2024-10-12T05:29:52.000Z,50
2024-10-29T03:55:28.000Z,250
2024-11-13T12:14:32.000Z,50
2024-01-19T03:47:20.000Z,100
2024-09-10T02:11:03.000Z,25
2024-10-12T05:51:35.000Z,30
2024-03-26T10:47:00.000Z,1
2024-06-17T16:18:00.000Z,100
2024-03-24T17:55:07.000Z,25
2024-09-10T02:16:09.000Z,35
2024-01-15T20:14:32.000Z,100
2024-11-02T16:03:45.000Z,30
2024-10-23T01:37:25.000Z,50
2024-09-10T02:33:47.000Z,35
2024-09-10T02:21:16.000Z,30
2024-10-23T02:53:41.000Z,100
2024-10-12T05:29:45.000Z,30
2024-07-17T19:30:02.000Z,100
2024-11-14T21:02:33.000Z,50
2024-11-14T20:14:15.000Z,100
2024-04-06T14:50:39.000Z,50
2024-07-07T02:09:12.000Z,50
2024-01-20T00:29:53.000Z,100
2024-06-08T01:14:25.000Z,100
2024-10-24T02:34:45.000Z,100
2024-06-07T23:09:24.000Z,50
2024-10-11T20:41:19.000Z,50
2024-10-19T18:37:16.000Z,100
2024-06-21T15:27:00.000Z,50
2024-06-12T22:01:13.000Z,25
2024-06-08T01:17:11.000Z,100
2024-07-15T14:46:45.000Z,35
2024-11-02T16:12:35.000Z,50
2024-11-16T16:38:08.000Z,50
2024-06-16T19:44:33.000Z,100
2024-06-17T17:09:56.000Z,25
2024-10-19T02:31:00.000Z,25
2024-11-19T13:21:25.000Z,50
2024-06-17T17:12:56.000Z,25
2024-06-12T22:06:46.000Z,25
2024-11-19T13:40:17.000Z,50
2024-03-06T03:34:19.000Z,50
2024-11-05T03:06:27.000Z,100
2024-11-02T15:44:48.000Z,50
2024-04-24T07:58:44.000Z,100
2024-07-09T20:22:03.000Z,50
2024-03-05T23:18:55.000Z,50
2024-07-17T19:30:34.000Z,50
2024-04-06T16:29:03.000Z,100
2024-06-20T16:05:46.000Z,50
2024-06-07T23:12:12.000Z,100
2024-11-13T13:12:01.000Z,50
2024-08-27T13:01:02.000Z,50
2024-08-27T14:16:49.000Z,30
2024-06-22T15:53:07.000Z,25
2024-06-08T17:14:12.000Z,25
2024-11-21T22:20:47.000Z,50
2024-06-23T17:08:17.000Z,25
2024-06-12T01:45:35.000Z,100
2024-10-06T01:55:22.000Z,100
2024-06-20T22:19:53.000Z,35
2024-10-12T13:18:51.000Z,30
2024-07-25T17:39:28.000Z,100
2024-07-16T05:25:21.000Z,50
2024-11-08T16:47:41.000Z,100
2024-06-20T21:52:10.000Z,50
2024-06-08T18:04:36.000Z,50
2024-09-10T02:03:30.000Z,100
2024-07-07T02:37:12.000Z,100
2024-06-28T14:06:36.000Z,100
2024-06-16T19:44:49.000Z,50
2024-07-07T02:19:32.000Z,30
2024-10-23T03:39:23.000Z,100
2024-10-19T02:39:53.000Z,25
2024-06-21T16:43:41.000Z,100
2024-09-10T02:08:43.000Z,25
2024-07-21T15:33:24.000Z,50
2024-08-27T12:40:39.000Z,35
2024-10-23T03:02:07.000Z,25
2024-04-06T14:54:05.000Z,100
2024-07-17T18:40:08.000Z,100
2024-01-21T20:43:33.000Z,50
2024-04-07T18:38:16.000Z,50
2024-06-30T16:06:06.000Z,100
2024-07-07T15:43:16.000Z,100
2024-09-10T02:37:53.000Z,30
2024-06-12T01:29:53.000Z,50
2024-10-19T02:03:05.000Z,50
2024-01-15T21:58:46.000Z,70
2024-06-12T01:29:22.000Z,100
2024-11-21T22:25:30.000Z,50
2024-06-08T17:28:14.000Z,35
2024-07-18T16:46:37.000Z,100
2024-06-16T20:36:13.000Z,35
2024-03-26T11:06:08.000Z,50
2024-07-07T17:28:43.000Z,100
2024-11-15T14:04:51.000Z,100
2024-07-18T17:14:18.000Z,100
2024-11-05T03:03:48.000Z,50
2024-07-15T15:09:06.000Z,25
2024-07-16T17:23:53.000Z,50
2024-07-09T20:34:33.000Z,50
2024-06-17T15:43:32.000Z,25
2024-11-14T20:03:22.000Z,35
2024-11-17T15:35:17.000Z,100
2024-03-26T04:08:22.000Z,35
2024-11-04T17:31:51.000Z,35
2024-11-20T13:38:17.000Z,100
2024-10-28T18:31:05.000Z,100
2024-06-23T16:32:40.000Z,25
2024-07-07T15:24:36.000Z,25
2024-01-20T00:01:45.000Z,50
2024-11-19T13:36:26.000Z,100
2024-08-27T13:50:16.000Z,50
2024-10-31T01:28:17.000Z,30
2024-10-23T01:47:13.000Z,50
2024-08-14T18:21:06.000Z,100
2024-11-02T14:45:35.000Z,50
2024-01-15T20:11:47.000Z,100
2024-10-31T01:19:58.000Z,50
2024-07-18T17:26:25.000Z,100
2024-07-16T17:09:47.000Z,70
2024-11-20T12:56:37.000Z,35
2024-06-21T03:33:10.000Z,100
2024-07-16T17:21:45.000Z,100
2024-11-05T01:59:07.000Z,30
2024-01-15T20:15:40.000Z,100
2024-03-05T22:59:37.000Z,100
2024-10-19T02:58:07.000Z,18
2024-01-19T02:40:38.000Z,50
2024-07-07T17:36:06.000Z,30
2024-06-16T19:26:54.000Z,35
2024-10-12T13:18:10.000Z,35
2024-03-24T17:49:22.000Z,50
2024-07-16T17:50:57.000Z,100
2024-11-13T13:07:00.000Z,35
2024-09-10T15:45:24.000Z,50
2024-01-21T20:37:34.000Z,100
2024-11-05T01:30:36.000Z,50
2024-11-16T05:39:27.000Z,100
2024-03-26T05:19:30.000Z,18
2024-08-11T19:06:09.000Z,100
2024-11-19T21:29:09.000Z,50
2024-07-07T17:35:21.000Z,35
2024-01-21T18:34:04.000Z,100
2024-11-14T20:04:25.000Z,30
2024-01-19T03:40:59.000Z,50
2024-11-21T22:21:28.000Z,50
2024-10-24T02:40:43.000Z,50
2024-10-23T23:28:21.000Z,25
2024-03-26T11:13:54.000Z,1
2024-07-28T10:48:29.000Z,50
2024-11-04T18:31:39.000Z,50
2024-11-17T15:57:52.000Z,50
2024-10-28T16:30:21.000Z,50
2024-06-12T21:59:11.000Z,50
2024-10-28T16:44:33.000Z,100
2024-06-12T21:48:00.000Z,100
2024-10-23T02:12:39.000Z,50
2024-06-16T19:57:46.000Z,100
2024-06-07T23:01:56.000Z,50
2024-06-27T17:41:11.000Z,50
2024-07-01T16:31:38.000Z,100
2024-11-19T13:21:12.000Z,100
2024-10-19T01:48:30.000Z,25
2024-06-23T16:58:19.000Z,50
2024-10-31T01:23:25.000Z,50
2024-07-06T21:23:45.000Z,100
2024-06-23T17:01:56.000Z,50
2024-10-19T02:30:26.000Z,25
2024-11-19T13:35:39.000Z,50
2024-11-14T19:59:05.000Z,35
2024-10-23T23:24:40.000Z,50
2024-03-05T23:54:43.000Z,100
2024-07-07T17:37:17.000Z,35
2024-06-10T18:06:23.000Z,50
2024-06-28T13:22:18.000Z,35
2024-06-21T02:58:11.000Z,50
2024-10-19T02:31:40.000Z,50
2024-11-18T23:54:13.000Z,50
2024-11-05T04:01:21.000Z,100
2024-01-19T04:03:38.000Z,100
2024-07-09T21:16:59.000Z,30
2024-04-12T13:56:49.000Z,100
2024-11-15T13:53:02.000Z,50
2024-01-24T01:30:35.000Z,100
2024-03-26T03:59:08.000Z,50
2024-09-10T16:05:56.000Z,50
2024-03-06T02:38:03.000Z,50
2024-07-17T19:05:48.000Z,50
2024-11-20T16:57:25.000Z,50
2024-04-12T16:45:12.000Z,50
2024-06-27T16:57:07.000Z,25
2024-06-22T14:37:51.000Z,50
2024-11-14T20:14:24.000Z,50
2024-11-05T03:54:28.000Z,100
2024-06-12T22:06:33.000Z,25
2024-04-24T09:06:42.000Z,100
2024-04-23T04:37:49.000Z,100
2024-10-14T17:44:03.000Z,30
2024-11-14T21:02:00.000Z,100
2024-06-20T15:16:44.000Z,35
2024-10-23T03:37:19.000Z,100
2024-06-28T13:23:06.000Z,35
2024-10-19T01:04:52.000Z,35
2024-10-31T15:02:36.000Z,50
2024-10-23T03:02:49.000Z,50
2024-11-05T21:14:18.000Z,50
2024-07-17T19:03:35.000Z,100
2024-07-07T02:03:42.000Z,50
2024-03-26T02:40:29.000Z,50
2024-04-24T09:02:20.000Z,100
2024-11-19T13:40:38.000Z,50
2024-11-01T18:28:32.000Z,1500
2024-01-15T20:33:08.000Z,100
2024-11-08T12:50:14.000Z,50
2024-11-05T21:28:10.000Z,50
2024-11-13T12:04:01.000Z,50
2024-08-11T18:53:41.000Z,100
2024-06-22T16:58:20.000Z,35
2024-06-10T17:37:19.000Z,50
2024-11-13T12:58:57.000Z,50
2024-10-19T02:21:01.000Z,100
2024-03-25T12:50:43.000Z,50
2024-11-21T22:08:59.000Z,100
2024-06-22T15:07:20.000Z,30
2024-06-30T15:31:02.000Z,100
2024-11-18T18:28:55.000Z,50
2024-06-30T15:45:11.000Z,100
2024-06-30T16:32:04.000Z,100
2024-07-16T17:17:22.000Z,100
2024-11-05T21:19:34.000Z,100
2024-03-31T04:29:03.000Z,50
2024-03-24T17:41:50.000Z,100
2024-10-06T01:58:53.000Z,100
2024-10-23T02:50:13.000Z,100
2024-06-21T15:07:48.000Z,50
2024-06-21T16:49:44.000Z,50
2024-05-03T04:37:33.000Z,100
2024-04-06T16:35:58.000Z,100
2024-10-24T02:45:07.000Z,100
2024-07-22T18:54:24.000Z,100
2024-11-17T15:36:16.000Z,50
2024-06-08T21:38:41.000Z,30
2024-11-13T12:16:11.000Z,50
2024-07-07T15:28:25.000Z,50
2024-10-26T16:19:23.000Z,100
2024-08-23T16:47:56.000Z,50
2024-06-17T16:29:00.000Z,30
2024-11-02T16:09:51.000Z,50
2024-10-23T03:02:15.000Z,50
2024-06-20T15:54:57.000Z,50
2024-06-21T15:56:24.000Z,50
2024-06-22T17:49:35.000Z,50
2024-07-15T15:06:45.000Z,35
2024-11-16T05:40:51.000Z,50
2024-06-27T17:36:26.000Z,100
2024-10-19T02:28:26.000Z,100
2024-11-03T18:00:45.000Z,100
2024-11-04T17:52:50.000Z,50
2024-01-01T17:48:58.000Z,50
2024-06-28T13:20:22.000Z,50
2024-11-02T14:33:26.000Z,50
2024-06-10T17:34:35.000Z,50
2024-07-21T15:31:51.000Z,50
2024-11-16T14:25:37.000Z,50
2024-10-22T22:02:09.000Z,50
2024-11-15T13:43:25.000Z,50
2024-07-15T15:10:53.000Z,25
2024-06-17T16:29:56.000Z,50
2024-04-12T13:36:18.000Z,100
2024-09-10T00:36:03.000Z,50
2024-01-01T18:13:06.000Z,82
2024-10-23T03:33:19.000Z,30
2024-06-08T21:11:06.000Z,100
2024-10-11T20:51:41.000Z,50
2024-06-12T21:52:51.000Z,50
2024-11-04T22:16:22.000Z,35
2024-06-16T20:34:57.000Z,50
2024-10-12T13:25:40.000Z,50
2024-06-23T16:44:54.000Z,35
2024-11-21T22:17:22.000Z,50
2024-07-21T17:42:36.000Z,50
2024-10-25T16:01:16.000Z,100
2024-06-17T17:11:49.000Z,25
2024-10-31T15:08:39.000Z,50
2024-10-23T01:30:16.000Z,50
2024-06-23T16:43:17.000Z,25
2024-06-09T18:03:17.000Z,100
2024-11-19T21:30:29.000Z,100
2024-07-18T17:14:50.000Z,50
2024-08-11T18:58:06.000Z,50
2024-06-22T17:11:00.000Z,35
2024-10-12T05:32:20.000Z,50
2024-07-09T21:20:40.000Z,35
2024-01-18T01:45:35.000Z,100
2024-06-17T16:14:56.000Z,100
2024-10-19T18:16:06.000Z,50
2024-11-15T13:52:36.000Z,50
2024-10-23T01:42:21.000Z,50
2024-11-05T01:51:51.000Z,35
2024-11-16T05:38:26.000Z,50
2024-11-20T16:54:56.000Z,50
2024-03-24T17:32:37.000Z,35
2024-06-10T16:07:31.000Z,82
2024-08-27T13:19:12.000Z,100
2024-10-19T02:46:56.000Z,50
2024-11-02T14:43:53.000Z,100
2024-04-10T03:08:03.000Z,100
2024-08-27T12:41:45.000Z,100
2024-03-24T17:36:17.000Z,25
2024-10-28T18:38:13.000Z,50
2024-11-05T03:52:41.000Z,100
2024-10-26T16:20:34.000Z,100
2024-11-21T22:25:50.000Z,50
2024-08-11T18:57:36.000Z,100
2024-04-23T00:45:11.000Z,100
2024-10-06T02:10:25.000Z,1
2024-03-25T14:16:54.000Z,35
2024-10-23T23:24:24.000Z,50
2024-11-05T02:56:22.000Z,100
2024-11-02T14:41:09.000Z,50
2024-06-17T17:08:46.000Z,100
2024-04-24T09:03:32.000Z,100
2024-06-21T15:38:02.000Z,25
2024-07-15T14:45:49.000Z,35
2024-03-26T05:05:34.000Z,1
2024-08-27T13:14:59.000Z,50
2024-11-08T13:15:19.000Z,100
2024-11-16T14:27:51.000Z,50
2024-03-24T17:31:20.000Z,50
2024-06-23T15:48:26.000Z,100
2024-11-20T16:44:19.000Z,50
2024-07-07T15:23:51.000Z,25
2024-07-27T17:06:37.000Z,100
2024-01-15T19:48:14.000Z,100
2024-06-09T18:22:00.000Z,50
2024-07-17T19:11:36.000Z,50
2024-11-08T12:38:16.000Z,50
2024-07-16T17:40:49.000Z,100
2024-06-10T15:40:11.000Z,50
2024-10-11T20:45:40.000Z,50
2024-11-20T13:23:55.000Z,35
2024-01-01T23:45:22.000Z,100
2024-10-12T13:33:26.000Z,30
2024-07-21T15:59:48.000Z,100
2024-10-19T01:50:58.000Z,25
2024-07-07T15:46:29.000Z,50
2024-06-27T17:51:39.000Z,25
2024-10-19T02:05:30.000Z,1
2024-11-02T15:45:28.000Z,100
2024-08-11T19:04:40.000Z,50
2024-01-15T20:21:37.000Z,100
2024-03-24T18:03:05.000Z,100
2024-04-06T17:11:59.000Z,100
2024-04-09T06:24:55.000Z,100
2024-11-08T16:59:24.000Z,100
2024-07-20T19:21:01.000Z,1500
2024-10-11T20:50:35.000Z,50
